path,name,format,sources,data year,metadata files
derived/public/modelinputlayers,Input layers of model,,,,
derived/public/modeloutputlayers,Output layers of model,,,,
derived/public/tpi,TPI layers,,,,
derived/public/turbines,Turbine layers,,,,
derived/public,Additional layers,,,,
,,,,,
https://drive.google.com/drive/folders/15U8ORH9BYuKuw_Iv0-MzQjIktNZBGhXB?usp=sharing,Google Drive Link for raw data files too big for repository,,,,
googledrivelink\raw\united_states_2015 NALCMS\USA_NALCMS_2015_LC_30m_LAEA_mmu5pix_.zip,Land cover,.tif,NALCMS,2015 (Peters et al. used 2010),in same folder
googledrivelink\raw\uswtdbSHP Turbines USGS,Turbines,.shp,USGS,7/2020 (though Peters et al.used 2019),https://eerscmap.usgs.gov/uswtdb/assets/data/uswtdb_v3_3_20210114.xml
googledrivelink\raw\WVSite\tl_2018_54019_roads.zip,"Roads (54019, 54025, 54067, 54075, 54101)",.shp,TIGER: https://www2.census.gov/geo/tiger/TIGER2018/ROADS/,2018 (not sure which Peters et al. used),cannot find metadata
googledrivelink\raw\WVSite,3DEP files,.tif,ScienceBase,metadata links now broken so not sure which date. Peters et al. used 2017,Greenbrier County: https://www.sciencebase.gov/catalog/item/5deb3277e4b02caea0f0e9bf; Nicholas County: https://www.sciencebase.gov/catalog/item/5deb328ae4b02caea0f0ea23
googledrivelink\raw\WVSite\NHD_H_0208_HU4_Shape.zip\Shape,Flowlines (NHDFlowline.shp) [for both 0208 and 0505 regions],.shp,NHD,9/1/2020 (Peters et al. (2020) did not specify date used),https://www.sciencebase.gov/catalog/item/5a58a3d4e4b00b291cd68280 & https://www.sciencebase.gov/catalog/item/5a58a4a8e4b00b291cd688b7
googledrivelink\derived,NALCMS_WVSP,.tif,NALCMS,2015 (Peters et al. used 2010),googledrivelink\raw\united_states_2015 NALCMS\USA_NALCMS_2015_LC_30m_LAEA_mmu5pix_.zip
googledrivelink\raw\ne_10m_lakes,Lakes (Natural Earth 1:10m physical vector lakes 4.1.0),.shp,Natural Earth,version 4.1.0,cannot find metadata; data from here: https://www.naturalearthdata.com/downloads/10m-physical-vectors/10m-lakes/
